parameter,variation_pct,physical_qubits_M,t_factory_utilization_pct,routing_overhead_x,ancilla_ratio_pct
baseline,0,5.40,38,2.4,100
tams_nominal,0,3.51,97,1.6,12.5
t_error_rate,-50,3.20,99,1.5,11.0
t_error_rate,+50,3.85,94,1.7,14.2
code_distance,-20,2.80,98,1.4,10.5
code_distance,+20,4.30,96,1.8,15.0
ancilla_fraction,-50,3.10,95,1.55,8.0
ancilla_fraction,+50,3.95,98,1.65,18.5
routing_congestion,-30,3.20,98,1.4,11.5
routing_congestion,+30,3.85,95,1.8,13.8
t_factory_count,-25,3.75,88,1.65,13.2
t_factory_count,+25,3.35,99,1.55,11.8
